,node_a,node_b,dist,audi
25720,1774.0,21948.0,0.09090909090909094,2.0
25721,23761.0,63309.0,0.09090909090909094,3.0
25722,5939.0,51617.0,0.09090909090909094,3.0
25723,35836.0,51618.0,0.09090909090909094,3.0
25724,14564.0,20654.0,0.09090909090909094,2.0
25725,37119.0,63312.0,0.09090909090909094,4.0
25726,32101.0,35998.0,0.09090909090909094,2.0
25727,21078.0,34082.0,0.09090909090909094,2.0
25728,26728.0,63316.0,0.09090909090909094,3.0
25729,32700.0,63317.0,0.09090909090909094,4.0
25730,33936.0,63318.0,0.09090909090909094,5.0
25731,21030.0,26803.0,0.09090909090909094,2.0
25732,18054.0,30717.0,0.09090909090909094,2.0
25733,24225.0,51614.0,0.09090909090909094,6.0
25734,25923.0,54944.0,0.09090909090909094,6.0
25735,63320.0,63323.0,0.09090909090909094,8.0
25736,51619.0,63324.0,0.09090909090909094,12.0
25737,22340.0,63321.0,0.09090909090909094,3.0
25738,35534.0,63322.0,0.09090909090909094,7.0
25739,28469.0,63326.0,0.09090909090909094,4.0
25740,10523.0,51620.0,0.09090909090909094,3.0
25741,18808.0,22428.0,0.09090909090909094,2.0
25742,22459.0,56021.0,0.09090909090909094,3.0
25743,11022.0,14670.0,0.09090909090909094,2.0
25744,23360.0,51621.0,0.09090909090909094,5.0
25745,27166.0,63332.0,0.09090909090909094,3.0
25746,31913.0,62315.0,0.09090909090909094,3.0
25747,29054.0,63334.0,0.09090909090909094,4.0
25748,3151.0,15311.0,0.09090909090909094,2.0
25749,29786.0,33488.0,0.09090909090909094,2.0
25750,11140.0,34497.0,0.09090909090909094,2.0
25751,51566.0,62929.0,0.09090909090909094,7.0
25752,33668.0,63340.0,0.09090909090909094,8.0
25753,62947.0,63341.0,0.09090909090909094,19.0
25754,54661.0,63342.0,0.09090909090909094,22.0
25755,30713.0,62924.0,0.09090909090909094,3.0
25756,31423.0,62638.0,0.09090909090909094,3.0
25757,11845.0,63345.0,0.09090909090909094,4.0
25758,51623.0,63346.0,0.09090909090909094,6.0
25759,17836.0,63347.0,0.09090909090909094,7.0
25760,26010.0,63348.0,0.09090909090909094,8.0
25761,29703.0,63349.0,0.09090909090909094,9.0
25762,33854.0,63350.0,0.09090909090909094,10.0
25763,19798.0,30045.0,0.09090909090909094,2.0
25764,32909.0,63352.0,0.09090909090909094,3.0
25765,51567.0,51598.0,0.09090909090909094,4.0
25766,63338.0,63354.0,0.09090909090909094,6.0
25767,51597.0,63355.0,0.09090909090909094,8.0
25768,63156.0,63356.0,0.09090909090909094,10.0
25769,37826.0,51624.0,0.09090909090909094,4.0
25770,21695.0,23886.0,0.09090909090909094,2.0
25771,36645.0,63359.0,0.09090909090909094,3.0
25772,24302.0,28960.0,0.09090909090909094,2.0
25773,54656.0,63333.0,0.09090909090909094,9.0
25774,51578.0,63362.0,0.09090909090909094,12.0
25775,51588.0,63363.0,0.09090909090909094,14.0
25776,51625.0,63364.0,0.09090909090909094,20.0
25777,36380.0,63189.0,0.09090909090909094,8.0
25778,60626.0,63164.0,0.09090909090909094,7.0
25779,18055.0,51622.0,0.09090909090909094,3.0
25780,8355.0,24388.0,0.09090909090909094,2.0
25781,20617.0,63369.0,0.09090909090909094,3.0
25782,31853.0,63370.0,0.09090909090909094,4.0
25783,18872.0,51626.0,0.09090909090909094,3.0
25784,21013.0,62938.0,0.09090909090909094,3.0
25785,15284.0,34846.0,0.09090909090909094,2.0
25786,9380.0,31422.0,0.09090909090909094,2.0
25787,17005.0,54797.0,0.09090909090909094,3.0
25788,59339.0,63376.0,0.09090909090909094,5.0
25789,21784.0,63377.0,0.09090909090909094,6.0
25790,51627.0,63329.0,0.09090909090909094,5.0
25791,26645.0,63330.0,0.09090909090909094,3.0
25792,51628.0,63379.0,0.09090909090909094,7.0
25793,29678.0,34521.0,0.09090909090909094,2.0
25794,28725.0,63381.0,0.09090909090909094,8.0
25795,21295.0,24715.0,0.09090909090909094,2.0
25796,18737.0,30194.0,0.09090909090909094,2.0
25797,25156.0,51560.0,0.09090909090909094,3.0
25798,8385.0,51630.0,0.09090909090909094,4.0
25799,54794.0,63378.0,0.09090909090909094,8.0
25800,17667.0,63387.0,0.09090909090909094,5.0
25801,26385.0,63389.0,0.09090909090909094,6.0
25802,34499.0,35060.0,0.09090909090909094,2.0
25803,25377.0,36174.0,0.09090909090909094,2.0
25804,30232.0,33891.0,0.09090909090909094,2.0
25805,36178.0,36209.0,0.09090909090909094,2.0
25806,36901.0,63394.0,0.09090909090909094,3.0
25807,36399.0,36571.0,0.09090909090909094,2.0
25808,2313.0,10030.0,0.09090909090909094,2.0
25809,51631.0,56932.0,0.09090909090909094,4.0
25810,31706.0,63398.0,0.09090909090909094,5.0
25811,48930.0,63399.0,0.09090909090909094,9.0
25812,26828.0,60027.0,0.09090909090909094,3.0
25813,34330.0,63400.0,0.09090909090909094,10.0
25814,51961.0,52723.0,0.09090909090909094,11.0
25815,32379.0,52738.0,0.09090909090909094,6.0
25816,52611.0,63403.0,0.09090909090909094,14.0
25817,37244.0,37585.0,0.09090909090909094,2.0
25818,37725.0,63405.0,0.09090909090909094,16.0
25819,54591.0,63407.0,0.09090909090909094,21.0
25820,54614.0,63408.0,0.09090909090909094,25.0
25821,34524.0,44634.0,0.09090909090909094,3.0
25822,30393.0,54689.0,0.09090909090909094,3.0
25823,5094.0,7757.0,0.09090909090909094,2.0
25824,21447.0,56564.0,0.09090909090909094,3.0
25825,51634.0,63409.0,0.09090909090909094,30.0
25826,4429.0,16881.0,0.09090909090909094,2.0
25827,10857.0,51635.0,0.09090909090909094,4.0
25828,17889.0,25563.0,0.09090909090909094,2.0
25829,1786.0,14999.0,0.09090909090909094,2.0
25830,33094.0,63367.0,0.09090909090909094,8.0
25831,11286.0,12346.0,0.09090909090909094,2.0
25832,22675.0,63420.0,0.09090909090909094,3.0
25833,28648.0,63372.0,0.09090909090909094,4.0
25834,32795.0,63422.0,0.09090909090909094,5.0
25835,23128.0,34286.0,0.09090909090909094,2.0
25836,15047.0,29683.0,0.09090909090909094,2.0
25837,51636.0,53733.0,0.09090909090909094,6.0
25838,16574.0,28805.0,0.09090909090909094,2.0
25839,24320.0,63263.0,0.09090909090909094,3.0
25840,62909.0,63428.0,0.09090909090909094,6.0
25841,10945.0,11740.0,0.09090909090909094,2.0
25842,8867.0,18414.0,0.09090909090909094,2.0
25843,21562.0,30700.0,0.09090909090909094,2.0
25844,17913.0,19375.0,0.09090909090909094,2.0
25845,51638.0,63433.0,0.09090909090909094,5.0
25846,1999.0,45471.0,0.09090909090909094,3.0
25847,30228.0,36435.0,0.09090909090909094,2.0
25848,50602.0,59281.0,0.09090909090909094,12.0
25849,27441.0,50584.0,0.09090909090909094,3.0
25850,51962.0,63437.0,0.09090909090909094,16.0
25851,27871.0,60245.0,0.09090909090909094,4.0
25852,62487.0,63440.0,0.09090909090909094,7.0
25853,39936.0,56897.0,0.09090909090909094,7.0
25854,23351.0,51640.0,0.09090909090909094,3.0
25855,25272.0,63005.0,0.09090909090909094,4.0
25856,63441.0,63442.0,0.09090909090909094,14.0
25857,51641.0,63445.0,0.09090909090909094,20.0
25858,30668.0,34217.0,0.09090909090909094,2.0
25859,10720.0,14078.0,0.09090909090909094,2.0
25860,14450.0,24311.0,0.09090909090909094,2.0
25861,7404.0,22836.0,0.09090909090909094,2.0
25862,12027.0,63450.0,0.09090909090909094,3.0
25863,35948.0,37495.0,0.09090909090909094,2.0
25864,21410.0,35607.0,0.09090909090909094,2.0
25865,19648.0,22653.0,0.09090909090909094,2.0
25866,28645.0,29099.0,0.09090909090909094,2.0
25867,4829.0,14701.0,0.09090909090909094,2.0
25868,27834.0,63456.0,0.09090909090909094,3.0
25869,4106.0,29210.0,0.09090909090909094,2.0
25870,50551.0,62800.0,0.09090909090909094,9.0
25871,3795.0,23804.0,0.09090909090909094,2.0
25872,33962.0,53721.0,0.09090909090909094,3.0
25873,63154.0,63155.0,0.09090909090909094,10.0
25874,29429.0,53738.0,0.09090909090909094,3.0
25875,33004.0,63463.0,0.09090909090909094,4.0
25876,63461.0,63464.0,0.09090909090909094,7.0
25877,7525.0,42108.0,0.09090909090909094,3.0
25878,18083.0,29571.0,0.09090909090909094,2.0
25879,28220.0,62993.0,0.09090909090909094,5.0
25880,26256.0,30367.0,0.09090909090909094,2.0
25881,15112.0,23443.0,0.09090909090909094,2.0
25882,31319.0,63470.0,0.09090909090909094,3.0
25883,39184.0,44931.0,0.09090909090909094,6.0
25884,39208.0,63472.0,0.09090909090909094,9.0
25885,55823.0,63473.0,0.09090909090909094,20.0
25886,54811.0,63474.0,0.09090909090909094,26.0
25887,6793.0,22298.0,0.09090909090909094,2.0
25888,29854.0,63467.0,0.09090909090909094,3.0
25889,31464.0,63471.0,0.09090909090909094,4.0
25890,2456.0,13819.0,0.09090909090909094,2.0
25891,23525.0,36681.0,0.09090909090909094,2.0
25892,4678.0,23805.0,0.09090909090909094,2.0
25893,23464.0,29063.0,0.09090909090909094,2.0
25894,27172.0,63481.0,0.09090909090909094,3.0
25895,34335.0,63483.0,0.09090909090909094,4.0
25896,21528.0,27998.0,0.09090909090909094,2.0
25897,17614.0,22287.0,0.09090909090909094,2.0
25898,44281.0,63486.0,0.09090909090909094,4.0
25899,8980.0,36030.0,0.09090909090909094,2.0
25900,29280.0,36639.0,0.09090909090909094,2.0
25901,10325.0,29422.0,0.09090909090909094,2.0
25902,20050.0,27744.0,0.09090909090909094,2.0
25903,34429.0,63491.0,0.09090909090909094,3.0
25904,21110.0,51570.0,0.09090909090909094,3.0
25905,29051.0,36560.0,0.09090909090909094,2.0
25906,32888.0,52617.0,0.09090909090909094,4.0
25907,63488.0,63495.0,0.09090909090909094,6.0
25908,33856.0,63496.0,0.09090909090909094,7.0
25909,7154.0,23959.0,0.09090909090909094,2.0
25910,30183.0,63498.0,0.09090909090909094,3.0
25911,26647.0,63499.0,0.09090909090909094,4.0
25912,30019.0,63500.0,0.09090909090909094,5.0
25913,11840.0,63476.0,0.09090909090909094,3.0
25914,52614.0,52699.0,0.09090909090909094,28.0
25915,20621.0,22366.0,0.09090909090909094,2.0
25916,36181.0,63504.0,0.09090909090909094,3.0
25917,12819.0,16915.0,0.09090909090909094,2.0
25918,44657.0,63506.0,0.09090909090909094,4.0
25919,52698.0,54612.0,0.09090909090909094,8.0
25920,21715.0,63508.0,0.09090909090909094,9.0
25921,23827.0,62786.0,0.09090909090909094,6.0
25922,24649.0,63510.0,0.09090909090909094,7.0
25923,45266.0,63511.0,0.09090909090909094,12.0
25924,34484.0,51644.0,0.09090909090909094,3.0
25925,2086.0,16219.0,0.09090909090909094,2.0
25926,21772.0,52215.0,0.09090909090909094,4.0
25927,24108.0,35467.0,0.09090909090909094,2.0
25928,12457.0,26211.0,0.09090909090909094,2.0
25929,14149.0,33227.0,0.09090909090909094,2.0
25930,19917.0,23737.0,0.09090909090909094,2.0
25931,25594.0,58700.0,0.09090909090909094,3.0
25932,1850.0,14040.0,0.09090909090909094,2.0
25933,20699.0,63521.0,0.09090909090909094,3.0
25934,33402.0,36182.0,0.09090909090909094,2.0
25935,18097.0,36152.0,0.09090909090909094,2.0
25936,37508.0,61505.0,0.09090909090909094,5.0
25937,11152.0,33283.0,0.09090909090909094,2.0
25938,34743.0,51645.0,0.09090909090909094,3.0
25939,12734.0,34540.0,0.09090909090909094,2.0
25940,20076.0,28708.0,0.09090909090909094,2.0
25941,30196.0,36579.0,0.09090909090909094,2.0
25942,2400.0,17038.0,0.09090909090909094,2.0
25943,33042.0,61463.0,0.09090909090909094,3.0
25944,37321.0,63532.0,0.09090909090909094,4.0
25945,50547.0,59292.0,0.09090909090909094,7.0
25946,27794.0,63534.0,0.09090909090909094,8.0
25947,31039.0,60246.0,0.09090909090909094,3.0
25948,32371.0,63536.0,0.09090909090909094,4.0
25949,10675.0,35850.0,0.09090909090909094,2.0
25950,31797.0,63538.0,0.09090909090909094,3.0
25951,24438.0,28499.0,0.09090909090909094,2.0
25952,62485.0,63540.0,0.09090909090909094,5.0
25953,23877.0,35481.0,0.09090909090909094,2.0
25954,8362.0,34599.0,0.09090909090909094,2.0
25955,26414.0,63543.0,0.09090909090909094,3.0
25956,19242.0,36489.0,0.09090909090909094,2.0
25957,31922.0,37293.0,0.09090909090909094,2.0
25958,36208.0,36633.0,0.09090909090909094,2.0
25959,5511.0,6948.0,0.09090909090909094,2.0
25960,51646.0,63548.0,0.09090909090909094,4.0
25961,35688.0,63549.0,0.09090909090909094,5.0
25962,35820.0,37230.0,0.09090909090909094,2.0
25963,10419.0,37157.0,0.09090909090909094,2.0
25964,33702.0,35532.0,0.09090909090909094,2.0
25965,8043.0,13667.0,0.09090909090909094,2.0
25966,27346.0,36023.0,0.09090909090909094,2.0
25967,9049.0,22145.0,0.09090909090909094,2.0
25968,36857.0,37318.0,0.09090909090909094,2.0
25969,27503.0,28931.0,0.09090909090909094,2.0
25970,21680.0,26288.0,0.09090909090909094,2.0
25971,27846.0,62235.0,0.09090909090909094,3.0
25972,36072.0,36856.0,0.09090909090909094,2.0
25973,35982.0,36036.0,0.09090909090909094,2.0
25974,21096.0,36410.0,0.09090909090909094,2.0
25975,23840.0,26638.0,0.09090909090909094,2.0
25976,19811.0,24594.0,0.09090909090909094,2.0
25977,12392.0,13743.0,0.09090909090909094,2.0
25978,29412.0,63566.0,0.09090909090909094,3.0
25979,6570.0,31804.0,0.09090909090909094,2.0
25980,16434.0,18982.0,0.09090909090909094,2.0
25981,5579.0,34854.0,0.09090909090909094,2.0
25982,15199.0,36858.0,0.09090909090909094,2.0
25983,11096.0,27146.0,0.09090909090909094,2.0
25984,2844.0,4697.0,0.09090909090909094,2.0
25985,26096.0,55148.0,0.09090909090909094,3.0
25986,36370.0,63574.0,0.09090909090909094,4.0
25987,27658.0,27931.0,0.09090909090909094,2.0
25988,1746.0,30188.0,0.09090909090909094,2.0
25989,14073.0,23815.0,0.09090909090909094,2.0
25990,12183.0,33127.0,0.09090909090909094,2.0
25991,18536.0,25531.0,0.09090909090909094,2.0
25992,5453.0,16811.0,0.09090909090909094,2.0
25993,30437.0,62837.0,0.09090909090909094,3.0
25994,33270.0,63582.0,0.09090909090909094,4.0
25995,23605.0,28823.0,0.09090909090909094,2.0
25996,10887.0,61038.0,0.09090909090909094,3.0
25997,19064.0,20968.0,0.09090909090909094,2.0
25998,29597.0,30715.0,0.09090909090909094,2.0
25999,36341.0,63587.0,0.09090909090909094,3.0
26000,35677.0,36877.0,0.09090909090909094,2.0
26001,23574.0,37483.0,0.09090909090909094,2.0
26002,19791.0,25460.0,0.09090909090909094,2.0
26003,24789.0,32301.0,0.09090909090909094,2.0
26004,12923.0,30477.0,0.09090909090909094,2.0
26005,11133.0,17198.0,0.09090909090909094,2.0
26006,34166.0,35402.0,0.09090909090909094,2.0
26007,2337.0,3544.0,0.09090909090909094,2.0
26008,4677.0,31277.0,0.09090909090909094,2.0
26009,5937.0,9831.0,0.09090909090909094,2.0
26010,8358.0,26659.0,0.09090909090909094,2.0
26011,27999.0,32798.0,0.09090909090909094,2.0
26012,36056.0,36519.0,0.09090909090909094,2.0
26013,36202.0,37423.0,0.09090909090909094,2.0
26014,29935.0,34119.0,0.09090909090909094,2.0
26015,28192.0,29850.0,0.09090909090909094,2.0
26016,4264.0,6700.0,0.09090909090909094,2.0
26017,21413.0,36680.0,0.09090909090909094,2.0
26018,27922.0,28028.0,0.09090909090909094,2.0
26019,29376.0,30294.0,0.09090909090909094,2.0
26020,8962.0,21614.0,0.09090909090909094,2.0
26021,10975.0,25872.0,0.09090909090909094,2.0
26022,15875.0,25066.0,0.09090909090909094,2.0
26023,6807.0,51647.0,0.09090909090909094,3.0
26024,12333.0,17647.0,0.09090909090909094,2.0
26025,10484.0,14042.0,0.09090909090909094,2.0
26026,11619.0,33786.0,0.09090909090909094,2.0
26027,36545.0,37546.0,0.09090909090909094,2.0
26028,4516.0,13223.0,0.09090909090909094,2.0
26029,19252.0,33793.0,0.09090909090909094,2.0
26030,9595.0,36279.0,0.09090909090909094,2.0
26031,22737.0,28634.0,0.09090909090909094,2.0
26032,31001.0,37528.0,0.09090909090909094,2.0
26033,35077.0,63620.0,0.09090909090909094,3.0
26034,12651.0,19678.0,0.09090909090909094,2.0
26035,30032.0,35500.0,0.09090909090909094,2.0
26036,15986.0,18830.0,0.09090909090909094,2.0
26037,12261.0,36867.0,0.09090909090909094,2.0
26038,36702.0,37147.0,0.09090909090909094,2.0
26039,30656.0,31296.0,0.09090909090909094,2.0
26040,60181.0,62847.0,0.09090909090909094,11.0
26041,13760.0,15162.0,0.09090909090909094,2.0
26042,9289.0,24708.0,0.09090909090909094,2.0
26043,3954.0,37421.0,0.09090909090909094,2.0
26044,36324.0,60661.0,0.09090909090909094,4.0
26045,26747.0,63633.0,0.09090909090909094,5.0
26046,51489.0,51648.0,0.09090909090909094,4.0
26047,31459.0,36695.0,0.09090909090909094,2.0
26048,7212.0,11741.0,0.09090909090909094,2.0
26049,63443.0,63449.0,0.09090909090909094,5.0
26050,51642.0,63638.0,0.09090909090909094,7.0
26051,11758.0,54435.0,0.09090909090909094,3.0
26052,24502.0,63130.0,0.09090909090909094,3.0
26053,29908.0,63641.0,0.09090909090909094,4.0
26054,44893.0,59453.0,0.09090909090909094,6.0
26055,51650.0,54529.0,0.09090909090909094,10.0
26056,54551.0,63644.0,0.09090909090909094,19.0
26057,17473.0,35568.0,0.09090909090909094,2.0
26058,21211.0,28200.0,0.09090909090909094,2.0
26059,54764.0,63647.0,0.09090909090909094,4.0
26060,27685.0,51651.0,0.09090909090909094,3.0
26061,34894.0,63648.0,0.09090909090909094,5.0
26062,54766.0,63650.0,0.09090909090909094,8.0
26063,30863.0,63649.0,0.09090909090909094,4.0
26064,12301.0,31569.0,0.09090909090909094,2.0
26065,32326.0,51652.0,0.09090909090909094,3.0
26066,17013.0,17405.0,0.09090909090909094,2.0
26067,29005.0,35097.0,0.09090909090909094,2.0
26068,52927.0,63639.0,0.09090909090909094,10.0
26069,4713.0,36863.0,0.09090909090909094,2.0
26070,6325.0,63658.0,0.09090909090909094,3.0
26071,19458.0,63659.0,0.09090909090909094,4.0
26072,48926.0,50700.0,0.09090909090909094,4.0
26073,12874.0,63661.0,0.09090909090909094,5.0
26074,25154.0,34409.0,0.09090909090909094,2.0
26075,13536.0,22496.0,0.09090909090909094,2.0
26076,25749.0,29373.0,0.09090909090909094,2.0
26077,37331.0,62714.0,0.09090909090909094,5.0
26078,35516.0,36647.0,0.09090909090909094,2.0
26079,29893.0,31016.0,0.09090909090909094,2.0
26080,17686.0,20545.0,0.09090909090909094,2.0
26081,8890.0,19938.0,0.09090909090909094,2.0
26082,9430.0,21813.0,0.09090909090909094,2.0
26083,29394.0,34522.0,0.09090909090909094,2.0
26084,16376.0,23692.0,0.09090909090909094,2.0
26085,19033.0,20856.0,0.09090909090909094,2.0
26086,17794.0,36493.0,0.09090909090909094,2.0
26087,5059.0,5101.0,0.09090909090909094,2.0
26088,1877.0,35747.0,0.09090909090909094,2.0
26089,21699.0,22817.0,0.09090909090909094,2.0
26090,26930.0,36188.0,0.09090909090909094,2.0
26091,21923.0,55895.0,0.09090909090909094,3.0
26092,8250.0,27868.0,0.09090909090909094,2.0
26093,25052.0,31308.0,0.09090909090909094,2.0
26094,13366.0,29894.0,0.09090909090909094,2.0
26095,8357.0,31849.0,0.09090909090909094,2.0
26096,31258.0,63431.0,0.09090909090909094,3.0
26097,34555.0,63685.0,0.09090909090909094,4.0
26098,3381.0,27912.0,0.09090909090909094,2.0
26099,11945.0,15835.0,0.09090909090909094,2.0
26100,34991.0,63687.0,0.09090909090909094,3.0
26101,16083.0,27461.0,0.09090909090909094,2.0
26102,25116.0,63690.0,0.09090909090909094,3.0
26103,51654.0,63691.0,0.09090909090909094,5.0
26104,51653.0,63692.0,0.09090909090909094,7.0
26105,21616.0,63444.0,0.09090909090909094,5.0
26106,51507.0,63694.0,0.09090909090909094,7.0
26107,36711.0,63695.0,0.09090909090909094,8.0
26108,16972.0,20087.0,0.09090909090909094,2.0
26109,27143.0,34669.0,0.09090909090909094,2.0
26110,36227.0,63385.0,0.09090909090909094,3.0
26111,24242.0,31297.0,0.09090909090909094,2.0
26112,55486.0,63700.0,0.09090909090909094,4.0
26113,18208.0,32254.0,0.09090909090909094,2.0
26114,1757.0,17528.0,0.09090909090909094,2.0
26115,21088.0,31087.0,0.09090909090909094,2.0
26116,5982.0,9526.0,0.09090909090909094,2.0
26117,34198.0,61362.0,0.09090909090909094,3.0
26118,36950.0,37529.0,0.09090909090909094,2.0
26119,17758.0,36183.0,0.09090909090909094,2.0
26120,21055.0,26364.0,0.09090909090909094,2.0
26121,29558.0,32444.0,0.09090909090909094,2.0
26122,53216.0,59190.0,0.09090909090909094,4.0
26123,1639.0,23115.0,0.09090909090909094,2.0
26124,37419.0,63601.0,0.09090909090909094,3.0
26125,61720.0,63625.0,0.09090909090909094,4.0
26126,29241.0,37541.0,0.09090909090909094,2.0
26127,13908.0,20169.0,0.09090909090909094,2.0
26128,36865.0,37526.0,0.09090909090909094,2.0
26129,21374.0,37069.0,0.09090909090909094,2.0
26130,11824.0,21003.0,0.09090909090909094,2.0
26131,9903.0,63705.0,0.09090909090909094,3.0
26132,20129.0,37218.0,0.09090909090909094,2.0
26133,25562.0,28428.0,0.09090909090909094,2.0
26134,16892.0,21361.0,0.09090909090909094,2.0
26135,14385.0,62900.0,0.09090909090909094,3.0
26136,24479.0,63724.0,0.09090909090909094,4.0
26137,9450.0,59112.0,0.09090909090909094,3.0
26138,51655.0,63726.0,0.09090909090909094,5.0
26139,21542.0,23825.0,0.09090909090909094,2.0
26140,7420.0,17452.0,0.09090909090909094,2.0
26141,28013.0,50590.0,0.09090909090909094,3.0
26142,59246.0,63730.0,0.09090909090909094,8.0
26143,6527.0,11859.0,0.09090909090909094,2.0
26144,27898.0,29659.0,0.09090909090909094,2.0
26145,18299.0,63732.0,0.09090909090909094,3.0
26146,32166.0,63734.0,0.09090909090909094,4.0
26147,31753.0,63556.0,0.09090909090909094,3.0
26148,36130.0,37006.0,0.09090909090909094,2.0
26149,37454.0,63737.0,0.09090909090909094,3.0
26150,36744.0,37577.0,0.09090909090909094,2.0
26151,28540.0,32973.0,0.09090909090909094,2.0
26152,3931.0,20209.0,0.09090909090909094,2.0
26153,21487.0,26729.0,0.09090909090909094,2.0
26154,33036.0,63742.0,0.09090909090909094,3.0
26155,10834.0,33520.0,0.09090909090909094,2.0
26156,35866.0,36414.0,0.09090909090909094,2.0
26157,24662.0,55126.0,0.09090909090909094,3.0
26158,36654.0,63744.0,0.09090909090909094,3.0
26159,3617.0,23544.0,0.09090909090909094,2.0
26160,32310.0,35490.0,0.09090909090909094,2.0
26161,34931.0,37417.0,0.09090909090909094,2.0
26162,3631.0,12730.0,0.09090909090909094,2.0
26163,8597.0,36935.0,0.09090909090909094,2.0
